1|2.02E+13|285|1839|?再看看内饰，怎一个惨字了得，设计的造型不错，这个我不否认，但用料惨不忍睹，还是那句话，与我那几万块的威乐用料一样一样的，——看到这里，我感到自己受到了强烈打击，很气愤，这么大力气设计出来的一款车，竟然做成这样
1|2.02E+13|37|126|我1月10号提的车，到现在惠民补贴都没拿到，一开始讲年前就能拿，后来又说过年后，眼下马上年就过完了，不知道又要拖到什么时候
1|2.02E+13|44|139|车头右下面底盘插破了晕，洗车时才知道
1|2.02E+13|46|151|1、加油时油枪自动跳掉后千万不要再加，尤其是夏天中午，本人有一次曾经导致行车途中汽油从泻气孔中喷洒而出的恐慌景象
1|2.02E+13|46|152|2、轮胎上千万不要用什么清洁或防老化剂，本人由于使用该类产品，导致2W公里时轮胎就出现成片的细小裂纹，4轮全部换掉
1|2.02E+13|49|197|冷车点火困难
1|2.02E+13|52|211|如题，最近刹车时老是刹车片吱吱响，琢磨着改换了，四万七千公里
1|2.02E+13|58|217|目前还看到其他坛友反映的问题有：1、导航黑屏、CD异响2、后轮壳过低会蹭到3、不吹暖风了http://www.xcar.com.cn/bbs/viewthread.php?tid=185707554、驾驶位地板上有震动http://www.xcar.com.cn/bbs/viewthread.php?tid=185641345、跑偏6、一位车主搜集的优缺点慰问下新车主，希望东标能赶快解惑和解决问题啊，我准备5月份下手的
1|2.02E+13|60|222|我听他说机油不要用粘度太大的，不然很耗油，我是新手啥都不懂，求解答
1|2.02E+13|68|258|这个油耗不低啊·····跑了407公里
1|2.02E+13|82|304|三、真心的希望能将垃圾导航换了，不知道能不能换
1|2.02E+13|82|305|四、哦，那个音响和巡航的两个控制把手开始真的不太习惯，到现在才把音响把手用顺，那个巡航把手还没搞明白，也没用顺
1|2.02E+13|82|306|（多功能方向盘这点不如我的另一辆车起亚福瑞迪的好用）?
1|2.02E+13|83|307|本人是广东普宁洪阳的，2011款特别版皇冠提车半个月，十天前在洪阳做了次封釉，师傅技术一般，效果很一般
1|2.02E+13|83|308|(说是封釉，但好像打蜡似的，不用3个钟就搞定了)，可是到现在又是全车的细痕，4天前洗车的，现在又是脏的要命
1|2.02E+13|91|346|7日提的车，到现在行驶3945公里，初五到4S首期保养，揪心事来了，换好机油后车升起来，发现变速箱油底壳螺丝周围漏油，4S工人说螺丝是车出厂没拧紧造成，我真的没想到一个全球数一数二的大公司，犯那么低级而又愚蠢的错误，请大家交流一下怎么维权谢谢
1|2.02E+13|101|366|今天去洗车我跟他说我的刮器刮的时候有声音于是他就在挡风玻璃上涂了一层不知道是什么东西现在刮的时候声音不但没有消除雨刮器刮的时候还弹跳火死了不知道怎么办了
1|2.02E+13|109|416|缺点：100码内噪音还可以接受，从110开始就不行了，嗡嗡嗡嗡嗡的，我车还做过隔音的，都抵挡不了
1|2.02E+13|109|417|??????????空调，新车接回来，因为是三月份，没试，后来天气热了，重庆的天气大家是知道的，那空调真还不给力，后来换了空调滤，情况大为缓解，但是输给了重庆的夏天
1|2.02E+13|109|418|????????起步肉，这点和前面优点提到的速度不矛盾，红绿灯起步的话，另一个车道的车都出去3、4米了我的才开始动
1|2.02E+13|109|420|???????小毛病，我只说发生在我自己车上的，烟灰缸坏了，倒车传感器坏了，淘宝20元买来换掉了，方向盘偏了，但这个估计和我长期跑煤矿烂路给碰到了，维修站说还没偏够一齿，意思是再撞下，就可以调整了
1|2.02E+13|110|430|求助各位论坛车友'我的换档拨片有时减档减不下来，用换档杆可以减下来，但是有时拨片又可以减下来，是不是电脑的原因或者线束的问题
1|2.02E+13|111|432|定速巡航怎么用啊，上高速跑到速度到100用定速巡航，按了定速的按键，仪表上显示定速的标志，匀速开了一小段时间，松了油门怎么速度不能保持还是掉速啊
1|2.02E+13|124|471|我的3008开了1000km，两天前底盘磕到块石头，不知道有没有影响，还有最近发现倒车打方向时有尖锐的哨声，不知道正常否
1|2.02E+13|125|473|发动机噪音吓人，绝对不是胎燥，绝对是从发动机里发出来的，销售mm说就她自己值班不能开太远，一里地就返航了，问了乳化问题，mm说这批都是优化好的，细问后，优化办法就是两次机油，换管子，期待更好的解决办法，85800，裸车加2000，唯一的优惠就是上全险给优惠1000，这车问题没解决就加价我真心接受不了，准车主们怎么解决发动机噪音的问题
1|2.02E+13|131|484|如题，关于电加热后视镜的确需要，下雨天简直无法使用外后视镜，问了几个附近的地方都不熟悉智跑，请熟悉的朋友指点下啊
1|2.02E+13|131|487|1，行驶中，停车挂p后有时不能回位，只能熄火后再打火才能从新挂D档，现在轻易行驶中不敢挂P，只能N带手刹了
1|2.02E+13|131|488|2，另外踩刹车时，感觉挡扳儿这里跟着有响动和联动的感觉，好像两边是连着的，以前没有这种情况
1|2.02E+13|131|489|3，以前因为有时无法启动4S免费换了刹车开关，换了一年了，现在又发现有此问题了，不知道4S还给免费更换吗
1|2.02E+13|131|490|这个开关怎么这么容易坏啊，晕死
1|2.02E+13|136|508|1年8个月助力油管磨坏了，有漏光了，转向死沉，怎么破
1|2.02E+13|139|517|请问我的车才买一个多月现在天冷开的时候二档稍微踩点油门车就嗡的很长一声而且抖得厉害三档也是这样油门和离合踏板也抖是怎么回事
1|2.02E+13|139|518|还有我UBS放音乐每次熄火后在启动时都不能接着上次的听都是又从第一首开始放?求高手帮忙啊
1|2.02E+13|148|528|最近过年有个头疼事，需要虚心求教各位兄弟姐妹，使用不同的钥匙开启汽车可以联动不同的座椅位置吗
1|2.02E+13|148|530|这两天过年家里人多两把钥匙混着开，再加上座椅记忆，有点懵了，有时候一开车后视镜不合适就要调节很痛苦啊
1|2.02E+13|164|568|今天准备开冷气空调，，结果空调旋钮开关按了不好使?灯没有亮好像空调未有启动怎么回事啊
1|2.02E+13|165|569|销售极度不热情，开始还以为对我有意见，后来发现别的销售对别的客户也一样
1|2.02E+13|172|578|在运输中打开车窗玻璃，车内会发出“嗡嗡嗡”的声音，很响呢
1|2.02E+13|172|579|响的人心烦
1|2.02E+13|175|586|今天洗车发现后备箱盖子竟然被砸了个坑小爱铁皮确实不厚哎
1|2.02E+13|176|587|最近车门用遥控打不开了，只能用钥匙拧了，门拆开没有发现拉杆变形，会不会是电机老了没劲了
1|2.02E+13|178|596|停车的时候为什么我车要按两下启动键才能看DVD，大家都是这样吗?
1|2.02E+13|179|597|车速上到100公里左右正副驾驶车窗外就有吱吱的风噪声'坛子里有没有找到原因的，麻烦帮个忙解决一下，这声音真他妈的闹挺，
1|2.02E+13|180|598|之前搞了2个头枕显示器，但是车子的DVD原装的，拆开之后发现没有可以连接的接口啊
1|2.02E+13|183|610|?????下午4点在亲友的一片挽留声中，我们上了车，插钥匙打火，发动机勉强启动，但声音明显感觉不对，急忙关钥匙，下车检查，未发现明显异常，再次上车重试启动，起动机能够正常发动，但发动机就是不着火，如此尝试多次，就是不能正常启动，此时的我虽然身处室外，但头上却渗出了细密的汗珠
1|2.02E+13|189|684|跑了三万公里，后轮内侧磨损厉害，这是什么原因
1|2.02E+13|190|686|行驶993公里，算下来五毛钱一公里，请看油耗，手机拍的真正的新手，停车场倒车刮了一下，认真的说，漆真的很薄其他没有发现什么问题，就是离合太高了，经常熄火，最后来张认证必备，以后有空补交作业
1|2.02E+13|196|697|本来想买新帕，但是优惠力度感觉不够，今天去看了看A4感觉想要的配置有点儿忒贵了，突然翻过味儿又想起来CC了，前几天去北二环汽车城的一汽大众看过，当时只是去看看，没打着买，隐约记得ＣＣ没优惠，研究了一个晚上，打算买１.８Ｔ精英型，哪位朋友知道哪家店优惠力度还可以烦请分享下信息，不胜感激另外如果周边省市的店可以异地提出的话也可以告诉我，谢啦～还有，有谁知道ＣＣ有没有）０利率贷款的活动啊
1|2.02E+13|203|726|后雨刷平了，这是后期4S给换的，（我的小七是3月份的）大家有没有发现小七的天窗挡板不太合适，有是不是会有异响，
1|2.02E+13|203|739|这挡泥板都托坏了，而且泥不好下来
1|2.02E+13|214|783|???????2、这车最大问题就噪声，我极少坐过其他车，但就我个人认为噪声偏大，开了一年，也只开了一万多公里，现在也有点习惯了，刚开始还想做全车隔音，问过了，效果不明显，就不理了，不过现在中控有点共振异响，还没处理，也不知怎搞
1|2.02E+13|214|784|我用了一年，车子只修过一次，是前减振异响，去换了前减振就不响了
1|2.02E+13|222|815|我昨天车在速度较高时车内噪音是有突突的声音，咋回事
1|2.02E+13|234|835|这车伴随我3年多，除了油耗和动力不成正比，也没出过啥问题，哎，真是无罪招贬啊
1|2.02E+13|234|869|中评：1、天窗靠后
1|2.02E+13|234|870|相比不能打开的全景天窗，我更喜欢国产3008能打开的非全景，只是确实有点靠后了，不能和你吹吹风了
1|2.02E+13|234|871|2、车内空间一般
1|2.02E+13|234|872|我179cm83kg，进驾驶室碰了两次头
1|2.02E+13|234|873|其他也就只能说够用
1|2.02E+13|234|874|前排尚可，后排紧凑，空间控就免了吧
1|2.02E+13|234|875|3、导航音响系统
1|2.02E+13|234|883|差评：1、市区油耗貌似有点高，因为瞬时油耗稍微给点油门一般在12个左右，多一点轻松过18，不过瞬时毕竟不能代表平均，还有待观察
1|2.02E+13|234|885|2、悬挂问题：好硬
1|2.02E+13|234|887|3、越野性不佳，路面起伏稍大的时候，特别是前面容易擦底
1|2.02E+13|234|888|4、灯不算亮，特别是倒车灯，倒车视频晚上看不清，而且标线不能随车变动
1|2.02E+13|235|890|前几天洗完车发现这个大灯玻璃上不知道是什么东东，玻璃外面使劲擦能够擦掉像胶水一样的脏东西
1|2.02E+13|239|894|总体来看新风云2装配工艺大幅提升，质量稳定可靠，外形内饰改进很漂亮，可是缺少发动机电子防盗，这是最为担心的，前阵子看电视播报棒子一款车好像是瑞纳因为没有这个功能大面积被盗
1|2.02E+13|254|969|?是不是指冷车刚启动的时候?导航DVD一体机发出的声音?结果过个几分钟就消失了
1|2.02E+13|255|972|今年我们这边雨雪特别的多，我发现车子窗户总爱挂霜，暖风得开到4档还吹不干净，怎么办啊
1|2.02E+13|263|1005|挂倒挡，不踩油门，倒车速度很快，怎么回事
1|2.02E+13|263|1007|就是倒车油门大
1|2.02E+13|273|1059|我的手机跟车载连接了，但是显示电话本无信息，我电话号码都是存储在手机卡里的，我便把卡里的号码都复制到手机里一份，但是还是没有电话本，来电话都不知道是谁，怎么才能读取手机的电话本啊
1|2.02E+13|285|1110|老风2,1年多了，春节开了个长途忽然发现主驾仪表盘位置有异响，就像是螺丝松了的感觉，高速上声音小,只要路有点烂抖动大就感觉很明显，不知道是哪里的问题
1|2.02E+13|290|1134|坛子里说的那些异响什么的没发现；动力方面不是性格太急的人还是不错的；舒适方面也让人满意；小毛病也有：一个是350KW时倒车开关坏了，倒车灯不亮，倒车雷达不报警（离最近的SSSS还有100KW，懒的去，等首保时处理），右前门及左后门有两次出现开不开门，人下不了车，但动动中控就好了，估计问题也不大，首保一起处理
1|2.02E+13|305|1195|今天从亲戚家串门回来，在高速跑到120-130之间车内有明显的糊吧拉鸡的味道，还有一点臭味，当时高速，一直五档，没开空调和暖风，没踩刹车和离合，速度降下来后开窗户放了一会空气，味道消失，后来超车又有上诉问题，请问老手司机，这是什么毛病
1|2.02E+13|310|1253|状况如下：行驶中有股焦味，停车后挂P档后，无法拔出钥匙，也无法再挂档，收音机无法开机，保险丝盒有一个汽车电器10A的保险丝断开
1|2.02E+13|314|1264|本打算入手一辆50，第一眼就被它的大气吸引，我们这里警用车多是50，所以他们告诉我说50转弯死角比较大，车身重
1|2.02E+13|314|1265|油耗高，但是安全没得说，绝对棒，最主要是他们说减震不好，如果路况稍微差点，车速到50感觉振的厉害
1|2.02E+13|326|1328|我的感觉还可以只是右前门的玻璃从导轨里面跳出来了，不过我自己动手把他放回导轨里面了，但是拆开门板发现三的那层塑料膜和黑心棉真的不厚道
1|2.02E+13|327|1352|音响简陋，木有单拿塑料的刹车和油门，失望...脚垫是送的，销售说要2000
1|2.02E+13|346|1507|就是高速发飘，底盘不扎实，皮薄，内饰不环保
1|2.02E+13|346|1509|但媳妇就是不喜欢，说空间太小内饰太陈旧，不适合家用，想想也是不惑之年还是不太适合此车
1|2.02E+13|357|1593|也知道小三的缺点：“爆乳门”、“拉杆门”、“**门”等等
1|2.02E+13|365|1633|悲催了，今天上高速到100以上方向盘抖得厉害，有知道怎么会是的吗
1|2.02E+13|366|1636|左方向盘打死回位咔响，安全带出带器共振异响怎么解决
1|2.02E+13|370|1642|我的很小只有调最大才有风，是空调有问题还是这车就这样，还有就是请问有没有同时吹脚和面部的模式
1|2.02E+13|377|1690|?????我接手这台车2.5的皇冠也有3年了，刚开始感觉开起来怕太成熟了，后来就慢慢习惯了，这车基本不出啥问题，动力基本够用，就是开起来软绵绵的，音响不咋的
1|2.02E+13|378|1698|都说B50减震不好
1|2.02E+13|382|1712|一开始以为是车冷的原因，可是当水温90°时有时还是会出现怠速上升的现象
1|2.02E+13|382|1713|特别是等红灯时，会出现怠速上下不稳
1|2.02E+13|397|1796|?????但是，上次搞完胎压后，上高速，100就开始严重抖动，一直感觉动平衡没搞好，无奈那家轮胎店坚持没问题是我胎压打太高了
1|2.02E+13|397|1797|今天果断换了个地方，找了个老师傅给检查，结果一检查，坑爹呀，四个轮子的动平衡都有问题，有的甚至偏差非常多
1|2.02E+13|401|1814|年前，在4S更换的三通，机油，行驶600公里，怠速声音却变得越来越大
1|2.02E+13|405|1823|缺点也明显，比如发动机与变速箱老啊，轮胎固定10万级别的车有4个螺丝的吗
1|2.02E+13|411|1844|今天开2T的CC，车速在30KM左右，轻加油的时候，感觉噪音奇大无比，一看转速表，发现到了4000多，但是速度表依然在30KM左右，持续时间大约在2秒左右，转速恢复到正常，今天出现这个情况有2次，其他时候，都正常，郁闷，不知道是什么原因
1|2.02E+13|422|1921|2.空间大3.推背感还是不错的4.早上起来启动的那一瞬间嗡嗡叫哈哈5.选着普拉多不后悔目前就这么多吧缺点就是，费油?
1|2.02E+13|422|1922|洗车停车比较麻烦
1|2.02E+13|426|1947|哈，一开始对小姨子的噪音比较在意，每次上车多是音响声大过噪声
1|2.02E+13|430|1954|几乎所有型号的轿车车主都有反映首保后噪音增大的，汽车之家的各种车型论坛里面问这种问题的不少，而且几乎没有答案
1|2.02E+13|445|2011|我的?小兔??12年车??噪音很大???特别是?风燥?咋解决啊?
1|2.02E+13|450|2022|尾翼也是网上买的，就是金刚太小，这个尾翼显的超大，
1|2.02E+13|464|2077|???????2、新帕萨特胎噪太大，完全不像20万级别的车，跟我的奇瑞A3有一拼，升级座驾的目的之一就是为了出行更舒适，所以果断PASS
1|2.02E+13|464|2078|???????3、标致508，配置挺高，内饰我特喜欢那个叫什么drive系统的中控旋钮，至于空间、动力和舒适就一般般了
1|2.02E+13|464|2079|后来一想不能为了几个按钮就决定花这20万吧，后来听说2.3的发动机挺费油，就PASS掉了
1|2.02E+13|464|2080|???????4、蒙迪欧致胜2.0T，动力强劲，噪音抑制水平不错，里边也宽大舒适，可就是那外形和内饰让我实在不喜，再一个就是车身过长，我住的院子小车多，长车身十分不便，所以还是忍痛割爱了
1|2.02E+13|464|2082|???????6、新凯美瑞，试驾的是2.0S的，感觉也够用了，可是那4速变速器太蛋疼
1|2.02E+13|464|2084|???????7、RAV4，坐在里边坐姿太低，根本没有开SUV的感觉，另外变速器让我感觉到不适，换挡顿挫很明显，果断PASS
1|2.02E+13|464|2085|???????8、新锐志，优惠幅度也挺大，内饰也喜欢，有点商务轿车的氛围，可是一试驾，路上的石子泥块打到底盘和车身上啪啪的，感觉到车皮很薄，噪音很大，另外可能是因为开不惯后驱车的原因，感觉转向不像运动车那么精准灵敏，再加上是日系车，于是也PASS了
1|2.02E+13|464|2086|???????9、马6虽然优惠幅度一度到了5万之多，可实在是因为车型太老，又是日系车，安全配置也过低，实在提不起兴趣来
1|2.02E+13|464|2087|???????10、迈瑞宝后排空间太狭窄，不像一辆中级车
1|2.02E+13|464|2088|???????11、新君威同样是因为后排空间狭窄被pass了
1|2.02E+13|464|2091|???????说说车子本身吧，到目前为止，我唯一不满意的就是内饰的硬塑料件太多，容易有划痕
1|2.02E+13|464|2113|侧后档贴了800块钱黑膜，小店贴的，老板说是杜邦的，也不知真假，白天清晰度还行，晚上倒车很麻烦，还有开车时，后边车即使开远光，也根本不炫目，开近光的车超我车时，我的眼睛余光几乎都注意不到，尤其是轿车，本身就比较低，再加上膜黑，得比较认真地观察后视镜
1|2.02E+13|464|2154|前车门储物格空间??????????话外：虽然我对奇瑞A3有太多的不满意,例如小毛病多，异响多，油耗高，动力弱，空间小等等，但它毕竟是圆了我的有车梦，现在时过境迁，新车如云，辞旧迎新也是人之常情
1|2.02E+13|513|2285|??????????????????????????????最近发现车的毛病越来越多，早晨起来热车的时候，车厢里听着稀里哗啦的震动声，烦的要死
1|2.02E+13|513|2289|还有后门玻璃镶边的边框翘起来很大缝隙，去SSSS的时候，修车的师傅给啪啪的砸了几拳，倒是缝隙小了，这几天又翘起来了
1|2.02E+13|520|2315|昨晚打开小r暖气，声音太大了
1|2.02E+13|522|2318|??刚友门，我的小刚右前门喇叭声音放大（低重音）门板也跟着震的（兹兹）响，原来没事啊，什么情况啊
1|2.02E+13|541|2380|而且油门也不好?踩，比较费劲，轻一点没反应，重一点转速又很高，轰鸣声很大
1|2.02E+13|556|2449|JEEP指南者和自由客，个人比较喜欢自由客的外形，做工可以接受，但优惠不多，但家人不喜欢其粗旷的套路，加上个人不喜欢CVT变速箱（听说换代要换变速箱，欣慰啊）只能作罢...13款牧马人外形很喜欢，越野能力强，最喜欢短轴距版的，但是后排空间有点紧凑了，应适合家里2或3辆车的人，加上自己不是越野发烧友，平时也就是城里开开，排量大了点，再看看JEEP国外的售价...肉痛啊...万万税，作罢...小三买的很偶然，虽然是目前奥迪SUV家族里最小的SUV，就动力来讲，EA8882.0T涡轮增压发动机，它的最大功率为155kW（211马力）/5000-6000rpm，扭矩为300N·m/1800-4900rpm，匹配7速Stronic双离合变速箱，百公里加速与国产GTI相差无几，所以动力城里足够用了
1|2.02E+13|559|2475|风燥确实有点大，不过咱有丹拿呢，所以噪音不叫事，油耗没有想象中的的低，因为我短途比较多，很少上高速，RNS315除了导航其他的都很棒，就是页面有点不上档次，油门踏板很重，昨天开了老迈腾他的居然很轻，经常开奥迪，奥迪的也很重，异响我到没觉得可能不太关心这些，因为家里都是德国车，都是大众集团的，所以可能习惯了，车这东西买了就喜欢一切，他就是个自行车，代步工具，所以我看的很开，心态的原因吧，现在我每天都在幻想我后倒车雷达的漆都掉了会好看吗
1|2.02E+13|559|2476|一个月的车开始有掉漆的迹象了
1|2.02E+13|577|2576|ABC04年手动挡威驰，6万公里，摸方向盘感觉怠速抖动，高速100以上也抖，急加速嗡嗡响
1|2.02E+13|579|2592|行驶了500多公里，城市路面慢行时左前轮异响，好像是摩擦的声音，吱吱的响声，开快了就感觉不到了，可能是被风燥和路噪给掩盖了
1|2.02E+13|585|2608|刚才还好好的，就吃了个早饭出来打着车，发动机故障灯和防侧滑同时亮起，挂挡咔咔的响，只能怠速，怎么加油门也没反应，急死了
1|2.02E+13|587|2610|前天国道上，在超前面一辆车时，为求保险，四档退三档，猛加油很快就超过去了，超过去后发动机转速已经很高了，明显听到轰鸣声，于是回到自己车道后，升回四档，在操作过程中，短暂的经过空挡位，半秒到一秒左右的时间吧，发动机发出极其刺耳的嘶吼声，我的个乖乖，是不是因为转速太高在空档上，发动机一下子失去负载就瞬间爆发了
1|2.02E+13|596|2639|排档异响，偶热打不着，小三怎么了
1|2.02E+13|603|2652|最近突然发现车在直行时方向盘好像不正了（以方向盘上的logo做参照），稍微有一点向右打的意思，也不是很明显，请教一下有懂的同学，这是什么情况
1|2.02E+13|618|2783|6.噪音上俩车差不多，但和悦减震不好，过个坑感觉和没弹簧似的
1|2.02E+13|622|2804|如题，新车4000公里，冷车抖，怠速抖，起步顿挫，低速抖，中速抖，高速抖，总之一句话，各种抖，准备等初7去大众找他们干仗了，结果今天需要跑高速，就顺手去售后换了桶全合成，结果各种抖动消失了，与大家分享
1|2.02E+13|625|2813|可最近媳妇发现油耗明显增加，提速也慢，就在年前我出差回来后，自己检查发动机，发现了下面这可悲又愤怒的一幕
1|2.02E+13|664|2954|跑110-120方向抖动什么原因，求解
1|2.02E+13|676|3024|4.玻璃晃动，此条确实存在
1|2.02E+13|676|3038|4.试驾中，车辆噪音较大
1|2.02E+13|693|3122|今天天气热想用下空调，结果又不行了，老样子，风量旋钮前面调档都没反应没风出来，最大档才有风出来，呼呼响
1|2.02E+13|738|3318|底盘和发动机的隔音不是很满意，之前发帖说过35的底盘是没有喷防锈涂层的，跑砂石路面，石子打在底盘和轮廓内有很明显的噪音，当然，胎噪就更不用说了，很大
1|2.02E+13|738|3319|转速超过2500转以上，车内能明显感觉到发动机的怒吼，使得我这次跑高速，车内的家人都知道我何时加速了
1|2.02E+13|738|3321|这次跑高速还发现一个问题，时速达到100迈时，踩油门加速，会有明显的抖动，也就是术语说的共振，能明显感觉到高档低速那种抖动的，但是油门再稍微深踩一点，变速箱会很迅速的降档，伴随而来的就是发动机转速提高，噪音
1|2.02E+13|738|3322|车刚买来的时候，后备箱处就有传说中的异响，后在4S店处理得以解决
1|2.02E+13|746|3360|怎么感觉发动机声音也有点不正常了
1|2.02E+13|753|3383|打着火以后发动机嗒嗒音挺响
1|2.02E+13|756|3402|说句心里话，开180确实还是挺稳定的，不过风噪和路噪还是有点大的
1|2.02E+13|779|3481|先上传张钥匙图片,以免被人认为是黑..就是车开起来的时候有种嗒嗒嗒非常有规律的声音,应该不是异响的那种声音,就是类似于拖拉机的那种,只是声音要小很多,这种声音在加速后抬起油门踏板的时候挺明显的,但并不影响驾驶,这是第一次买车,所以很多东西都不懂,请大家指点.很担心自己的车有没有问题.*谢谢各位解答..去4s店看过了,人说没事儿...好吧...那就先这么开着吧
1|2.02E+13|784|3493|我于今年1月购买X118i豪华型（进口）现行驶二千多公里，现在有二个异响问题：1、车辆在起步行驶轮胎动的一瞬间或者是倒档挂上松刹车的一瞬间，感觉刹车那里总要发出“塔”的一声，去4S店看了总没找到问题根源；2、车辆在高速行驶中当速度达到98迈左右，就开始有一个嗡嗡嗡的声音，车速一降下就没有了，再上又有，反复如此，十分扰人，自我安慰磨合跑完后就全部消失吧
1|2.02E+13|790|3510|娜娜首保后噪音变大，油耗增加，爆震，大家都有么
1|2.02E+13|833|3637|GX7比较常见的问题：刹车盘异响，我的车也有，好像和天气有关，天冷时吱吱声，不过这对整车的性能，驾乘者的安全几乎没有危害吧，雷达异响，我的左前雷达偶尔有，4S电话说可以免费更换雷达模块
1|2.02E+13|845|3676|今天去一修理厂处理发动机异响，修车师傅说这车动力很好，我顺便回了一句一点都不好没劲，这车发动机是可以但是变速箱垃圾，师傅接着说捷达的变速箱可以，我纳闷问到这车是捷达变速箱
1|2.02E+13|868|3788|今天高速路上发现，前面一台朗逸时速120时，发动机护板在车底剧烈摇摆，我估计是螺栓掉了或脱口了
1|2.02E+13|907|3918|噪音什么的也还能接受，就后备箱漏水以解决，是按导航的时候补小心造成的
1|2.02E+13|914|3951|整体感觉都很好，不知道是我以前没注意，还是怎么的，自从换了轮毂后，胎躁比较大，可能和路也有关系吧
1|2.02E+13|941|4104|高速还是感觉声音有点大了，车车一上80就感觉声音起来了，请问是什么原因呢
1|2.02E+13|945|4122|今天开车没开音乐，外面下雨，突然发现雨刷每动一下就会有嘀嗒一下，感觉是开关声一样，就在副驾驶位置这响，声音不算大，但能清楚的听到，不知道有没有人发现…
1|2.02E+13|946|4123|1、USB优盘听歌，歌曲中文名无法显示，或乱码，英文正常，何解啊2、进口3008的喇叭是JBL的么
